name,sz,dark,appr,ref
IC540,z,SW,NW,Falcon-Barroso (2017)
IC944,s,SW,SE,Falcon-Barroso (2017)
IC2247,z,SW,NW,Garcia-Lorenzo (2015)
MCG-02-02-040,s,NW,SW,Falcon-Barroso (2017)
MCG-02-03-015,s,NW,SW,Falcon-Barroso (2017)
NGC681,z,NW,NE,Burbidge (1965)
NGC1542,s,SW,SE,Falcon-Barroso (2017)
NGC3067,s,NE,NW,Rubin (1982)
NGC3079,z,SW,NW,Irwin (1991)
NGC3169,z,SE,SW,Lee-Waddell (2014)
NGC3495,s,NW,SW,Rubin (1980)
NGC3626,z,W,N,Haynes (2000)
NGC4517,z,NW,NE,Neumayer (2011)
NGC4605,z,NE,SE,Rubin (1980)
NGC4772,s,NE,NW,Haynes (2000)
NGC6314,z,W,N,Falcon-Barroso (2017)
UGC3107,z,SE,SW,Garcia-Lorenzo (2015)
UGC5111,s,SW,SE,Levy (2018)
UGC5498,z,NW,NE,Garcia-Lorenzo (2015)
UGC6036,z,NE,SE,Garcia-Lorenzo (2015)
UGC8267,s,NW,SW,Garcia-Lorenzo (2015)
UGC8778,z,NE,SE,Garcia-Lorenzo (2015)
UGC9665,z,NE,SE,Garcia-Lorenzo (2015)
UGC10205,s,SW,SE,Garcia-Lorenzo (2015)
UGC10297,s,W,S,Garcia-Lorenzo (2015)
